Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29
-0.5986382688287757,-1.5319643343428337,-0.5493095064218799,3.595735429952396,6.902809408720403,4.131504401311617,-1.6880364174170293,2.241512860479463,3.90753454733042,-1.302246933905085,2.6472882945741927,-2.562505499750486,-6.334855214068321,-2.7960836152479933,2.081419833010143,-2.2423016452511595,1.9121874933084357,1.9638096154468605,-2.26455622243146,21.02764364082362,1.312670276571254,0.9050775877415822,3.672685653375133,0.6891167014219663,0.04829011717552434,-2.467714388472134,-0.8095250451010001,0.31049270044646937,-4.743892936743979,6.81293633444088
-3.1979121876064163,-3.935194273750692,-2.115445985439621,8.832185494471446,-5.643238506479944,-4.296298965531589,6.177409251652292,-0.3628501599262346,-1.3292404049410864,-1.6681253316463933,-2.624889418649713,-3.2331115573594706,-5.315899629773166,0.5098765169857431,0.9138447451876575,0.4623048673073227,-7.188025319151469,2.771500152409878,-4.479319222107046,8.737950737263757,-4.577195417400034,3.6321793894832735,3.598330966638053,-3.106815992544768,8.163377210703882,-1.2787775543750182,3.7853798921271204,3.602145895478137,-3.0553117909568757,9.799664401814681
-2.293798531723141,-0.8285366319522816,0.9511399584747804,2.6276897280509863,8.669917672457878,-6.378099300026977,-4.166759277169159,-1.569810895672532,1.7799791255287811,0.2754668233951394,-0.16965954333429445,4.180313524208177,-0.3752293515589702,1.0537943788575532,5.931089117410675,-1.7312391960770286,-14.266000191303412,1.1945052559338996,6.171357647164743,9.160855396615377,0.3742395329517234,3.5422123831069854,4.233496486987655,-4.4168979938460975,2.150667733599666,1.003620465046551,1.0580896208667583,7.656688734662347,0.7359900665503969,9.293042233965494
-0.2842081021631241,-4.522629831277134,-1.6114124038110864,2.0220786408290854,-3.8730537410340893,-3.4323173626795067,1.6801875331243301,-1.4983372802200536,1.4199628020044737,-0.331508294818871,1.2962992196334482,-2.5570670244898186,-0.4996803066521198,-5.494072032573873,-2.5392766032563623,-0.05910897686239425,4.073826892945152,-0.918901318376028,0.17670641428123202,10.712505302474474,-0.3129799950704941,1.202141076113237,-6.737854954668515,2.2288929456963955,-2.9275525659929924,0.3422401184341287,-3.6198027730868314,1.006224442492471,-1.2681554281047365,-1.2767586482616649
0.06089503137706909,-1.96253730551296,0.2164117731242461,0.30398040049786046,1.3988841045485438,-3.2599509455223044,1.2082145351591758,-0.45600947189695673,0.1441510625369703,0.512833175293688,3.2553584599880088,0.5301674223862292,1.5896933855288347,-2.173350106752899,-1.2240768949062604,-3.2830945241488076,11.445845836209212,-4.908566438117151,-1.954588460927477,-5.7644699665298,0.06966275227132646,-2.7786729669658614,0.3181925710474438,-3.3835736680868362,-3.591171032310606,-1.9137635825848136,-3.2238806059160376,0.18367776566372673,-1.1628336456038346,-3.430321230128632
-0.5014128777693012,5.372949210591402,0.02576107313256093,3.764229165523103,-9.11267895084072,4.9870231897231765,0.6228502422992168,-0.6406095355826393,-1.0956170898662827,0.9123028924041523,2.9645587930137745,-0.4224599301040016,3.424734720988966,2.1982086152655578,-1.6999601525367165,4.0080893782835405,-5.545501598906382,-2.2667658980283516,4.028907966375893,-10.523613217107942,-1.0169904976093809,-1.3339822396177148,-2.487291618175007,-0.9354757096676727,-5.884584352630119,2.568892670158439,-3.2233999981807298,3.046269139739512,0.431705694307837,1.342258881902883
1.5885268960094634,-0.706021420447194,1.4887088825944006,0.29815759829029487,9.347712559199916,-1.3209677440390237,-2.2298200667141526,-0.06403476221246551,5.447810589845366,-2.41280658389984,-5.857426579750666,-2.235251234189507,6.721324098840815,-2.2080100632197857,-0.4898401799459149,-2.883120519636038,-6.826154373429208,-1.7732722505254461,0.9606658233621657,-1.425663629008262,-2.5438419153696366,1.2616765573907993,3.7831086651494856,0.22224836233268375,1.5369380801433845,-0.19639231377186128,1.5579490897488837,5.136519427898536,1.8405707022245315,6.149551836119377
-7.684869991971747,-3.0713910140347043,1.59934975922034,0.2526812745356779,5.20934420623428,-4.446554219026619,0.7898257774217919,5.861567959327225,4.806073913563377,3.225841121730129,1.5934017668162053,-0.5924324629582891,0.05232144723475096,-1.5157866008576744,-0.38487405455296364,-4.415470412950503,2.4240366637437227,3.800717338007369,0.5693300519198692,10.666900865053263,1.2706838979968371,0.1904601295840932,4.626499423474043,-1.0124571642850195,1.4996328138635628,-0.26602935586212073,-4.622459979117346,3.0209120490910752,0.33118950038891115,2.894724666343741
-2.0485367914276607,-1.3181067875477965,-5.095271933450315,5.190941401274505,-6.902590111530198,5.157784550020651,5.302414283149512,1.277033803691359,6.680298751695527,-0.23457856452552894,-6.565964294508886,1.6268312301052505,0.42678131510336825,2.7980556201179922,1.267277588685144,-1.63355174189406,3.739437930964684,5.0421117919832925,-0.6694043351358678,-4.602724979720591,-0.9894754113458799,-2.5758976095432837,-2.344982751265124,0.18409700476029012,2.5808537008337162,5.05082216403164,-2.3588093655299716,0.9473166998701069,-3.385010809009311,3.4532351004034703
-0.10277464770257916,-2.821641073790446,-2.503249962111603,-1.1249376503535038,-5.836748445295042,-12.296822824870832,-5.985804574780118,0.5295324715294257,3.627418508320504,4.35398810690093,-1.8302004707501995,0.594877927251912,1.8651241688743636,-4.575807190244909,4.6487660705672535,1.1593808433466708,7.011994772206616,2.75636601935915,-1.3220810879345226,19.55595425708386,-7.324262276384367,1.8334189452756386,6.714641559454894,0.018338875077731798,0.33991464428057383,-4.880195590485653,2.671329391749201,-1.6445869680328404,-2.506980771208549,-8.716502131459823
-6.2312528818500486,0.5391127233291206,2.4631310285324797,-0.09948890253384302,11.381838844473064,-1.0163432377951596,-0.5570215510593786,-0.10973948884701201,1.666217045070503,0.928842075413508,0.032354840655613115,4.473199205854516,3.81805194391192,-3.2159276001046444,0.30169328476813007,-4.993920456719204,12.152523796365921,-5.894722677438496,-0.031707404288078944,-12.165905971484332,3.216438210203074,-2.169795738338381,-9.345395165151245,-1.4504272004710042,1.9570911790422187,1.4924639387359064,-4.8186674641624725,-2.8719327977112843,2.504197685430745,-1.6262052432654521
1.95502562065928,-0.09531100236456158,0.12104039086254237,-1.5531274216327997,-2.648165450787656,2.3693557614370224,-0.8191280891156552,3.4822938291869887,3.882943239964343,0.006288800525930505,-1.0103357333398741,0.5804277135165854,-0.5482767683093308,-7.007832991498591,-1.3812370138220058,-3.9244245219157996,4.3443749280088655,2.117467506242644,2.228973728195075,10.238558468306644,2.279810199519579,-4.052690295838308,-9.281145094088854,2.4104709475602863,-1.6258675963147273,0.8071748321981064,-2.1208330329702605,-2.999625280054296,-2.684660861263816,-6.532100982904662
-4.123274096233237,1.116784663407174,-0.8046122448914022,0.32965102568278415,10.495160286040862,4.155399435940026,3.076590997207657,2.061648239567256,2.807723957947041,2.9862612602665477,0.8430053517995884,4.14630016788386,2.3149676038518248,0.013437460000443435,-0.07567033814205404,-6.656152547280171,30.377503255971828,-4.143648858727187,-4.171100225668923,-12.98594138859966,0.7358472766231191,0.20159646380560015,4.476396227769537,-3.048507596916719,-1.9278663021575655,-2.2838723061118675,-5.247937395562147,-3.443075559177198,-1.6790003620703042,-9.663409752301098
-4.465440385611404,-1.9029875359979522,0.1156670648589162,-1.4359323609692676,1.0400160483691818,-3.696333728114439,2.0033463381365415,3.600225206145268,3.1777271522925123,1.880962861633632,-3.032282439750747,0.8614997186082031,2.882464426904286,-0.6102279983556859,-0.7677084952421931,-1.8016418273358394,9.0460594296666,1.8933330671045048,-1.5592798458317592,-5.689167629213327,0.8469030397459194,-1.3311436574244455,0.19762646044402254,-3.3400873736855545,-2.3109601507721123,2.189393317657194,-6.845542709278437,1.973102838062442,0.6607279161233139,-8.146921549885024
-0.26399373265911485,-3.676158041312766,-6.9662783920315245,6.701758172062014,7.329757269837446,-0.16241722890065946,-0.5222140363592824,-5.805193970251008,-2.2550548180273573,3.60033475476543,4.973998415002989,1.4892638746492803,0.0903737942645747,-0.4015225791804443,3.5669712546129873,1.9027248825978513,14.61406741856716,-1.3938624008822624,-1.259624742911106,3.9806156941253725,-5.114290232569975,7.083355923691215,8.299305006562218,-3.5057564353968247,-2.663899886983272,-3.5013400444406555,3.2682407545846965,0.673952002236235,4.620300118135857,6.64583043520684
-10.913247993080452,0.7981100356576329,4.4164032331301515,-3.424760138154702,12.35962505570672,-2.821620100687821,1.0354125636302047,6.015120918969013,1.0059612493555838,7.508343802605503,-6.793390873465087,7.618953473894654,5.455051702525455,1.3150644005060932,4.880120305817968,-4.387474560217141,-1.280631723569823,2.541243625297126,-1.380048705366375,-13.403552794884165,7.437879192981854,3.906080682488452,7.019202109336358,-4.784654808964054,5.443573510003299,5.882145236544217,-1.4188370452531678,3.2844874496992387,-0.6947647904550398,-18.273286417844993
4.032010120776006,0.8369240184836633,-3.623914737905436,2.8073608880522403,6.856164495202931,2.4062814455770303,-0.43248653084918054,-0.15874276618509753,-0.9928511695644209,-0.3404250349686664,0.45529964360939634,-0.43713845944004803,-0.18251340059279508,-0.8380199927836199,2.457304604542217,-1.2583524640175419,1.7698576273568467,-0.377848064792611,-2.145125218653239,6.473969268128426,0.9658702481740251,-0.007280172860848699,-5.6436638145796705,-0.7073384415934629,-1.059970184536012,-2.0322290514439847,-0.6218240495270904,-0.6193267344183593,-0.05803032672696029,-4.767607120856422
-1.2999950253542871,-0.04608792302544262,-2.1668511654008853,4.971868642563486,11.896783707780646,-1.1433407173704118,-0.8488174963839437,-0.7077030786907748,-2.028043225264968,4.920053018276013,0.6347734496850834,2.0431881710629076,3.307253129351712,-0.14749142256963144,5.599879229492528,-3.6283671328890397,0.2648751227309345,-3.7424340509612826,1.6969966502023608,-0.5891966932950943,-1.029980374272192,4.261492290113228,-3.0138041458523106,-1.6466543044030943,1.9125847219586627,-1.6572797806645654,2.424459811902654,0.6532860430998064,3.6119624037572784,-0.36604775993828575
3.022904511551485,-2.8384746440003443,1.004746044112431,-1.59253535465189,-6.681791054308479,-7.69824406730679,-2.450933068623576,3.1009903989462955,-0.9704298743128925,0.4030502116339506,-3.681048549145181,-3.752739161203425,2.1550059951151734,-3.8348880674137753,-0.065058309864654,1.3923874925956392,-8.398118538732387,-4.032638982279075,1.8060889180449546,3.133902036983582,-0.1041210582785661,-3.4735734535139633,-12.361128542815582,-0.7349791192480015,-2.3722171968056527,-0.9498156634405099,-0.7180304214050877,-0.6109152057698901,-2.033537962950454,-10.333615502319653
-0.5581894035122904,-3.6844487172662,1.0931971204519215,-6.405136728037548,6.027946059751215,-2.5216866807150433,-2.544280056497725,-4.13147128247058,-0.7936754194271729,1.5703640075514476,-4.446395699990512,3.9279410695259873,-4.379467857031481,0.7635265101327499,2.365581316369809,-6.2861508786633635,27.93870889655238,-7.236796423274735,-1.4546739293199984,-12.351841437719916,-3.1657977085083857,-0.5146345915623594,9.780085669074266,-0.46490330531198865,-0.6177200742624367,-4.066014682601929,1.2265293570906317,0.6427264441672835,-3.841147683609525,-3.5819996003371326
2.6179796858484803,-0.5178649275394734,0.8224890307319099,1.4318497347730605,5.599967683051884,2.088275924146173,0.5005327794321994,-4.707528854990765,3.407714117508684,-3.2925217749100053,-2.3727829756684082,1.3807702193301614,0.2537695592185867,-1.9339356317937946,1.2921903357278808,-3.367236928503286,6.693515681918399,-0.8507804274384305,1.1745345258493263,-2.4725752402478127,-0.3039222345077104,-0.38061150282580436,0.03277620449740992,0.21791586295966336,-1.8077298628210308,-0.6599739481600759,-0.8802804761696241,-1.9721708992741784,0.5544162362026928,4.941012272358902
-0.060493976727069576,-0.7016656763612694,0.09397342767474648,-0.42679048716897083,-0.2736262646890315,-5.802828225528305,-4.017600811129807,0.62030810532424,3.589290370233226,1.2683077913087746,0.4564459863499839,-1.6433847280445386,-1.2040513226440859,1.3926562617150795,3.248696378458618,-1.7972824178826519,0.48530628265228515,1.8566745683901429,-2.918222108904371,11.861603258619459,-8.204343327087681,5.4578542465822935,16.873497267058493,1.6106740911833692,0.8164892779641082,-1.8584149650649344,2.9219350988482224,3.6029066168588644,-2.1517767583239342,6.4210857361642
-0.44116795757243643,-1.3296838709519467,-2.7728696542860876,-1.9513007872708341,-2.9137063189465513,0.4324148705713122,-5.573564442639385,-3.7188181376911347,-0.584638412312237,5.658269816768389,-2.657235916213376,-1.7874143669581044,1.2366801113238408,-1.9028230921095748,0.9238968350947842,4.149374497851887,11.301372691696777,-0.8999214128348811,-3.043958933243574,-5.188384168258423,-3.392385236000354,3.1900359651779784,14.834460235488773,-3.001663788097626,-3.6311033523844434,2.7617450704198703,4.052376797411797,1.3386767605961434,1.8639109234582536,-1.1969365740287603
2.355247355854863,-2.4273675294100197,-0.14880857215287557,-4.02675139038131,5.517245246168724,0.8863140731205759,0.8712321934847569,1.5454984918266348,-1.71593841575153,3.312141122802214,-3.5033487615476986,-1.7615753054902132,-0.9112958696607221,1.775742438374664,1.5835950858014842,-2.7431920713272806,7.445486678324636,-1.6046390113054323,3.2688966590754553,-2.926138722064765,-0.8809096194067396,1.0507568535926608,-5.253970416013081,2.0965114816911,-0.41132418382487657,-1.3223430945740997,-2.230263849058917,-0.7997007317903897,2.5114303839214482,-4.963604308827399
-6.687034307893423,3.3361956785481626,4.006459434441095,-4.018393526170781,1.801172381439432,-4.1209206611810565,5.613086214307412,6.273828239056574,2.533194477904016,1.6748176169962297,1.7031099883656586,4.248474106683804,3.1893065763495914,7.150582956960555,-0.40890449693142106,-2.5669994424642804,7.668109967186528,-0.503027999616473,-3.6763562005132076,-18.36443801278824,3.1062481985486188,-0.6960646249683795,16.284268219041095,-9.48432920749356,0.10967645427496775,-0.05875448211584389,-5.409133266295421,2.825661419366673,-4.255408172114688,-12.033473607175347
-0.7150740030003295,-0.32569758720792985,-1.7748096264183126,-2.281376641560487,-1.9726495444114125,-0.6462290910208576,-1.0995198655464902,8.000886959189195,-5.314488044254457,3.369324860044745,0.15221522954904332,0.20148497365891993,-1.1852757590391243,3.9510863676668353,-2.1032084548039394,-7.731986337274142,8.877696938396912,0.2699706013077485,1.2275323553584792,-3.2993348660777744,-4.312373846446757,1.2854888804063898,-3.1041998694778927,3.862248620635278,-0.4391205569047597,-1.2998984637562185,-1.3642503347790371,0.6047831446436278,-1.3958855225372133,-5.609438287769474
-1.9382502455669277,4.090621619301402,-1.3749361481507685,-1.1286562856085194,-2.8915484862280243,-6.802080821520123,2.344784213582394,12.526899969593355,3.786900657934218,0.3963341377482972,-3.6276110459411623,2.943339641364603,5.439703878122628,0.0585496657771436,-1.5440228919662249,-3.4083904798314175,-16.04026994567188,3.2516631170048345,-1.743912639932717,3.0532831806111655,5.8335668804305225,-3.9629780099825087,-21.594116143453103,-1.6797618771992548,4.260967480286035,7.361218197975563,-7.616602770674736,3.0273819911700057,-1.9550186266426657,-20.76607540203602
0.6844766894529974,-3.1815470015688208,4.355252390691314,-0.4793287804228178,10.590427435401931,-3.3135380240105294,-0.03455418053869774,-3.2981942730374385,5.490170645200872,-1.4933095849785731,-7.6335035193797305,2.322263271222585,1.7194921155586553,-3.4125636158072705,0.8324213693517017,-3.6910693983174574,8.790722843923454,-1.4145672478418452,-5.730346926421288,-8.289985147355361,-3.089659180748953,4.2873378311024375,19.562911898101614,-1.9403712528956567,-2.794211525390026,-1.8794013891098542,5.594045966123297,3.848085547206411,2.047379351645625,-0.7849210379309914
0.32974807626066394,-0.78920131751259,0.2725084583281048,3.281196794881118,-9.97500372695819,0.9314061711987891,0.45148752954807736,-1.1314051353039623,-0.9008696647928276,3.203892772619024,-2.3975392156848714,3.730821607415896,-1.1706633113692813,3.123687545774538,4.221022440392092,3.2152632892422304,6.745359792744546,-1.7307897564812327,4.591532604884693,-5.087205112184007,0.019139170038839914,-1.0527853393234379,-2.2218602649761605,-2.6794528195469414,-0.6897675378127517,-1.4806180987453557,-1.398778811702952,-6.369770968346601,-7.368272604811605,-7.867339111155156
1.778973846235819,3.7583905592874105,1.1859095609611177,-0.047051722161751464,3.6019100680345066,0.13525890142186192,-0.42505479171312543,0.02251628286819274,3.227382213694105,-1.5396132554627977,-3.289607042382689,0.4792258832592131,-1.0297512832492202,2.825358214449178,0.51424471222173,1.4609786737451023,-7.089409129764165,-2.5170229145577396,0.8555711666863732,-8.008207248603867,0.988787164226141,4.429418909483804,5.636858552945283,-3.5354836580429145,-6.197561933244388,2.5370956555448854,4.2310735347645805,2.4855279876871403,5.321212405523954,0.700713478260115
